id,case,family,color,giver,arm,query,top_id,top_text,swap_target,original_target,swap_correct,original_correct,invalid,swap_probability,original_probability,word_logits,word_probabilities,input_cache_sha256,suffix_ids,output_cache_sha256,max_logit_change_vs_unedited
J01_g0_c0_recipient/reflection/later_giver,J01_g0_c0_recipient,J01,red,Joseph,reflection,later_giver,257, a,Susan,Joseph,0,0,1,0.007446755266386017,0.07550795829396978,"{""Joseph"": -109.36895751953125, ""Susan"": -111.68541717529297, ""red"": -116.0881576538086, ""blue"": -117.25801086425781}","{""Joseph"": 0.07550795829396978, ""Susan"": 0.007446755266386017, ""red"": 9.117613664725748e-05, ""blue"": 2.8302212811816554e-05}",03ab2136d2b7c976ad3f18fe5957fa37b4020ce6b873846594134c5d788780e2,"[2130, 13, 383, 308, 1428, 373]",def6b98f2d2fc0bdceda5aa8fc4d2affa541283ffacd4788825d85f18d229d63,0.953857421875
J01_g0_c0_recipient/reflection/later_color,J01_g0_c0_recipient,J01,red,Joseph,reflection,later_color,2266, red,red,red,1,1,0,0.07393299421181357,0.07393299421181357,"{""Joseph"": -118.55335998535156, ""Susan"": -121.61257934570312, ""red"": -114.77886962890625, ""blue"": -115.86481475830078}","{""Joseph"": 0.0016966722674446194, ""Susan"": 7.961517867687821e-05, ""red"": 0.07393299421181357, ""blue"": 0.024958490626737977}",03ab2136d2b7c976ad3f18fe5957fa37b4020ce6b873846594134c5d788780e2,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",9590039f5a0593ac03fa1d7b41a947640cdeb6f5dd7b0ac3c8ae3c0fdee1379e,0.8529815673828125
J01_g0_c0_recipient/residual_donor/later_giver,J01_g0_c0_recipient,J01,red,Joseph,residual_donor,later_giver,257, a,Susan,Joseph,0,0,1,0.006819088556650758,0.07587278798884692,"{""Joseph"": -108.94456481933594, ""Susan"": -111.35389709472656, ""red"": -115.6764144897461, ""blue"": -116.87974548339844}","{""Joseph"": 0.07587278798884692, ""Susan"": 0.006819088556650758, ""red"": 9.046506048456662e-05, ""blue"": 2.715694216865579e-05}",455bc13736ea55a3d8e30839c3613fa69e47bda04f11d28763565e951c4a78e6,"[2130, 13, 383, 308, 1428, 373]",8930f2180c7ebcc1f81086bfc9238ae7afab98d1514dd33fe87c0077907c3118,0.3790283203125
J01_g0_c0_recipient/residual_donor/later_color,J01_g0_c0_recipient,J01,red,Joseph,residual_donor,later_color,2266, red,red,red,1,1,0,0.07483268197063832,0.07483268197063832,"{""Joseph"": -118.81857299804688, ""Susan"": -121.8578109741211, ""red"": -114.90694427490234, ""blue"": -116.0222396850586}","{""Joseph"": 0.0014972438597765645, ""Susan"": 7.167509190831786e-05, ""red"": 0.07483268197063832, ""blue"": 0.02453153184504671}",455bc13736ea55a3d8e30839c3613fa69e47bda04f11d28763565e951c4a78e6,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",a1fd9ccffc398e8bbe5619b5db819a7d5661e61edaf20b7a610d0126c349f7ca,0.691619873046875
J01_g0_c0_recipient/prefix_donor/later_giver,J01_g0_c0_recipient,J01,red,Joseph,prefix_donor,later_giver,257, a,Susan,Joseph,0,0,1,0.004755115155652633,0.11631605084572255,"{""Joseph"": -108.4046401977539, ""Susan"": -111.60173034667969, ""red"": -115.64124298095703, ""blue"": -116.59442901611328}","{""Joseph"": 0.11631605084572255, ""Susan"": 0.004755115155652633, ""red"": 8.371879951688297e-05, ""blue"": 3.227450252740269e-05}",22556573696b5fd6b20ea4522a416311f1ff85522e6af6ba4d6350434043d5eb,"[2130, 13, 383, 308, 1428, 373]",6d6204459ba1a309eab5099b286b0e6c557a2752dd6728f5f814c78249302d17,1.1863479614257812
J01_g0_c0_recipient/prefix_donor/later_color,J01_g0_c0_recipient,J01,red,Joseph,prefix_donor,later_color,2266, red,red,red,1,1,0,0.07358498806132517,0.07358498806132517,"{""Joseph"": -120.4095230102539, ""Susan"": -121.98413848876953, ""red"": -116.19376373291016, ""blue"": -117.306884765625}","{""Joseph"": 0.001086196083615619, ""Susan"": 0.0002249372695867966, ""red"": 0.07358498806132517, ""blue"": 0.024175023312411933}",22556573696b5fd6b20ea4522a416311f1ff85522e6af6ba4d6350434043d5eb,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",2df768af646d7a6ebee4d3532112057b0c85b64ce8e41c941433762484cb9515,1.6418304443359375
J01_g0_c0_recipient/internal_restore_upper/later_giver,J01_g0_c0_recipient,J01,red,Joseph,internal_restore_upper,later_giver,257, a,Susan,Joseph,0,0,1,0.007208360631139309,0.06795827370661305,"{""Joseph"": -108.85010528564453, ""Susan"": -111.09375762939453, ""red"": -115.46868896484375, ""blue"": -116.66603088378906}","{""Joseph"": 0.06795827370661305, ""Susan"": 0.007208360631139309, ""red"": 9.074609978579898e-05, ""blue"": 2.7404947854118504e-05}",b290c6eff7fe34541004dfcc14c02c626e29d06a97776ef9b37e4c46ca0cb7b5,"[2130, 13, 383, 308, 1428, 373]",1bbaf0a40016477b3a0eabadfafbd83a81ef84220224214e2dfefa96f2b9afee,0.0
J01_g0_c0_recipient/internal_restore_upper/later_color,J01_g0_c0_recipient,J01,red,Joseph,internal_restore_upper,later_color,2266, red,red,red,1,1,0,0.07716298614200646,0.07716298614200646,"{""Joseph"": -119.23687744140625, ""Susan"": -122.2662353515625, ""red"": -115.3462142944336, ""blue"": -116.47885131835938}","{""Joseph"": 0.0015765781032598622, ""Susan"": 7.622230297211241e-05, ""red"": 0.07716298614200646, ""blue"": 0.02486056626574966}",b290c6eff7fe34541004dfcc14c02c626e29d06a97776ef9b37e4c46ca0cb7b5,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",33c36469a93984b771f88e2635391c5370407d2e7195f3d60def7ec59c1151fb,0.0
J01_g0_c0_recipient/internal_restore_lower/later_giver,J01_g0_c0_recipient,J01,red,Joseph,internal_restore_lower,later_giver,257, a,Susan,Joseph,0,0,1,0.007066492632646022,0.07248796881424138,"{""Joseph"": -108.78449249267578, ""Susan"": -111.112548828125, ""red"": -115.50614929199219, ""blue"": -116.68695831298828}","{""Joseph"": 0.07248796881424138, ""Susan"": 0.007066492632646022, ""red"": 8.731472155063756e-05, ""blue"": 2.6808260278384713e-05}",81a285a4efb71e4bb432769c7d967f4cfe6d4a330888b9c8c03dd4e003ff1c6f,"[2130, 13, 383, 308, 1428, 373]",df7c5d113e9e0dd7520f91aee4cb8de8537d290443b064d61c2d7ab65bc1be77,0.211395263671875
J01_g0_c0_recipient/internal_restore_lower/later_color,J01_g0_c0_recipient,J01,red,Joseph,internal_restore_lower,later_color,2266, red,red,red,1,1,0,0.07262075674527221,0.07262075674527221,"{""Joseph"": -118.778076171875, ""Susan"": -121.75403594970703, ""red"": -114.95604705810547, ""blue"": -116.08153533935547}","{""Joseph"": 0.0015891855825600604, ""Susan"": 8.104602262952528e-05, ""red"": 0.07262075674527221, ""blue"": 0.023564998702136585}",81a285a4efb71e4bb432769c7d967f4cfe6d4a330888b9c8c03dd4e003ff1c6f,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",c0c833a3992540d6ee62dfba38b3a5f1b12ea7a6f9f5f963e293b949513f4407,0.6484222412109375
J01_g0_c1_recipient/no_edit/later_giver,J01_g0_c1_recipient,J01,blue,Joseph,no_edit,later_giver,257, a,Susan,Joseph,0,0,1,0.008442049781263403,0.0749807100786914,"{""Joseph"": -108.94170379638672, ""Susan"": -111.1257095336914, ""red"": -115.83565521240234, ""blue"": -116.55110931396484}","{""Joseph"": 0.0749807100786914, ""Susan"": 0.008442049781263403, ""red"": 7.602291017045063e-05, ""blue"": 3.717292385511864e-05}",167dc68438a1d9dca8785cff14e23af5b1b4a6b0419bffc4c030f371cc908db0,"[2130, 13, 383, 308, 1428, 373]",4058fd8f6339d4f60610cc491adda727c6381950e9a4176088972f8cfc10a9c8,0.0
J01_g0_c1_recipient/no_edit/later_color,J01_g0_c1_recipient,J01,blue,Joseph,no_edit,later_color,4171, blue,blue,blue,1,1,0,0.070242144994236,0.070242144994236,"{""Joseph"": -116.78937530517578, ""Susan"": -119.72895812988281, ""red"": -113.24586486816406, ""blue"": -113.00143432617188}","{""Joseph"": 0.0015904349112684233, ""Susan"": 8.411458380282714e-05, ""red"": 0.05501016272278381, ""blue"": 0.070242144994236}",167dc68438a1d9dca8785cff14e23af5b1b4a6b0419bffc4c030f371cc908db0,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",d944ccc9c30ce4c630955d8846aac2e5ae31145dc1f99c44525fc9bdfeda4d6b,0.0
J01_g0_c1_recipient/internal/later_giver,J01_g0_c1_recipient,J01,blue,Joseph,internal,later_giver,257, a,Susan,Joseph,0,0,1,0.00836832857710855,0.0764463729176954,"{""Joseph"": -109.44359588623047, ""Susan"": -111.65573120117188, ""red"": -116.32292175292969, ""blue"": -117.07071685791016}","{""Joseph"": 0.0764463729176954, ""Susan"": 0.00836832857710855, ""red"": 7.865088640453971e-05, ""blue"": 3.7234054821620255e-05}",27ae7991e622fea62eb8a2f5055aacf660f08597f46be634575fd285bd5108f9,"[2130, 13, 383, 308, 1428, 373]",6e39570f4812ea01e075e93bfbd982ce61f085235514f819699de2c33eea0c05,0.678680419921875
J01_g0_c1_recipient/internal/later_color,J01_g0_c1_recipient,J01,blue,Joseph,internal,later_color,4171, blue,blue,blue,1,1,0,0.07155464388256022,0.07155464388256022,"{""Joseph"": -116.9491195678711, ""Susan"": -119.99514770507812, ""red"": -113.5284194946289, ""blue"": -113.2895278930664}","{""Joseph"": 0.0018420327791927994, ""Susan"": 8.758387230502489e-05, ""red"": 0.056349299340962104, ""blue"": 0.07155464388256022}",27ae7991e622fea62eb8a2f5055aacf660f08597f46be634575fd285bd5108f9,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",503c7d337508ee5dd58bf687ef37bf9b76510c4f56648ad7dd45b2cd0633c159,0.50067138671875
J01_g0_c1_recipient/task/later_giver,J01_g0_c1_recipient,J01,blue,Joseph,task,later_giver,257, a,Susan,Joseph,0,0,1,0.00828123347546546,0.07719639566107582,"{""Joseph"": -108.927001953125, ""Susan"": -111.15936279296875, ""red"": -115.83038330078125, ""blue"": -116.56938934326172}","{""Joseph"": 0.07719639566107582, ""Susan"": 0.00828123347546546, ""red"": 7.753478690484632e-05, ""blue"": 3.702971344566315e-05}",69323cb850f2e3e8b08807456be11a96dc392a99c8b100debdc62e2043eabc70,"[2130, 13, 383, 308, 1428, 373]",d21fc7bf475113e6a795eb97fcaa1dd9b7adba40f867692d1915fa20bad2e016,0.21526336669921875
J01_g0_c1_recipient/task/later_color,J01_g0_c1_recipient,J01,blue,Joseph,task,later_color,4171, blue,blue,blue,1,1,0,0.06888303461381157,0.06888303461381157,"{""Joseph"": -117.3594970703125, ""Susan"": -120.34492492675781, ""red"": -113.8546371459961, ""blue"": -113.58332824707031}","{""Joseph"": 0.0015781307742998784, ""Susan"": 7.972382821677166e-05, ""red"": 0.052515114150869416, ""blue"": 0.06888303461381157}",69323cb850f2e3e8b08807456be11a96dc392a99c8b100debdc62e2043eabc70,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",a784a9a25f78233176b009083856abb0750209f51eefc9544aa5ffb9bd12b29d,0.8217315673828125
J01_g0_c1_recipient/yoked/later_giver,J01_g0_c1_recipient,J01,blue,Joseph,yoked,later_giver,257, a,Susan,Joseph,0,0,1,0.00804536858525635,0.07604344226710688,"{""Joseph"": -109.37057495117188, ""Susan"": -111.61678314208984, ""red"": -116.23648071289062, ""blue"": -116.95288848876953}","{""Joseph"": 0.07604344226710688, ""Susan"": 0.00804536858525635, ""red"": 7.929335290698138e-05, ""blue"": 3.87351139995426e-05}",6e7f63a47ca10395fa3f473fa32249bebaabd4e1951864a22fd9099e038adea9,"[2130, 13, 383, 308, 1428, 373]",e5df1deaf758785dcbad962ce6cf0e3be8d254f3c81a42c7dcdc0b4cf0be5942,0.5534439086914062
J01_g0_c1_recipient/yoked/later_color,J01_g0_c1_recipient,J01,blue,Joseph,yoked,later_color,4171, blue,blue,blue,1,1,0,0.0698604110719985,0.0698604110719985,"{""Joseph"": -116.25225830078125, ""Susan"": -119.27755737304688, ""red"": -112.8713607788086, ""blue"": -112.61073303222656}","{""Joseph"": 0.0018312043314817257, ""Susan"": 8.889270331891299e-05, ""red"": 0.05383217716780408, ""blue"": 0.0698604110719985}",6e7f63a47ca10395fa3f473fa32249bebaabd4e1951864a22fd9099e038adea9,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",4eee1faf7ccb31c16bae173806506d20fca7653aeb50ec09223b2e7a2e464265,0.6287078857421875
J01_g0_c1_recipient/supervised_ridge/later_giver,J01_g0_c1_recipient,J01,blue,Joseph,supervised_ridge,later_giver,257, a,Susan,Joseph,0,0,1,0.008114482596636953,0.07977567850424705,"{""Joseph"": -109.1259994506836, ""Susan"": -111.41156768798828, ""red"": -116.04914855957031, ""blue"": -116.76239776611328}","{""Joseph"": 0.07977567850424705, ""Susan"": 0.008114482596636953, ""red"": 7.855702918418559e-05, ""blue"": 3.849682001635462e-05}",681d15ed51c1d7ac5d84e75f5e35a3227dc1a5fd927984e2b868920fce43d78b,"[2130, 13, 383, 308, 1428, 373]",88bf31311a9c5d495a67cdd2a27a27b9ef3f6497e0187d0f49d7344950060681,0.37459564208984375
J01_g0_c1_recipient/supervised_ridge/later_color,J01_g0_c1_recipient,J01,blue,Joseph,supervised_ridge,later_color,4171, blue,blue,blue,1,1,0,0.06700924320174982,0.06700924320174982,"{""Joseph"": -116.60489654541016, ""Susan"": -119.56329345703125, ""red"": -113.06468963623047, ""blue"": -112.85027313232422}","{""Joseph"": 0.0015686371028927257, ""Susan"": 8.141548777253398e-05, ""red"": 0.05407727619255861, ""blue"": 0.06700924320174982}",681d15ed51c1d7ac5d84e75f5e35a3227dc1a5fd927984e2b868920fce43d78b,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",89591d1f900c006a675fac6f60760f36153171094b633fb8bf2bad7406748ca8,0.3583221435546875
J01_g0_c1_recipient/reflection/later_giver,J01_g0_c1_recipient,J01,blue,Joseph,reflection,later_giver,257, a,Susan,Joseph,0,0,1,0.00806814406908332,0.07446376997035362,"{""Joseph"": -109.39193725585938, ""Susan"": -111.61432647705078, ""red"": -116.25226593017578, ""blue"": -116.95227813720703}","{""Joseph"": 0.07446376997035362, ""Susan"": 0.00806814406908332, ""red"": 7.808041855185119e-05, ""blue"": 3.8773115059215414e-05}",e6f53a44c927d54e96ced74de51cfe23cb845aa2c8afd6bd17a645bd9ebbc08c,"[2130, 13, 383, 308, 1428, 373]",04e0fd8822ab5086887ecfdda3a652d56c2671c7a1877e6216bca79fd5dca7d6,0.60205078125
J01_g0_c1_recipient/reflection/later_color,J01_g0_c1_recipient,J01,blue,Joseph,reflection,later_color,4171, blue,blue,blue,1,1,0,0.06802327090002351,0.06802327090002351,"{""Joseph"": -116.5416030883789, ""Susan"": -119.5540771484375, ""red"": -113.09213256835938, ""blue"": -112.85997009277344}","{""Joseph"": 0.0017129497255633714, ""Susan"": 8.422553060030083e-05, ""red"": 0.05393002593038185, ""blue"": 0.06802327090002351}",e6f53a44c927d54e96ced74de51cfe23cb845aa2c8afd6bd17a645bd9ebbc08c,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",6d371595cae4bcb01a4e279f77a63fe3cfbc0e0d0710d4c33af2a4ab3b8a8d5c,0.346282958984375
J01_g0_c1_recipient/residual_donor/later_giver,J01_g0_c1_recipient,J01,blue,Joseph,residual_donor,later_giver,257, a,Susan,Joseph,0,0,1,0.00757358879703091,0.07794207049056065,"{""Joseph"": -109.27006530761719, ""Susan"": -111.60136413574219, ""red"": -116.15547180175781, ""blue"": -116.8930435180664}","{""Joseph"": 0.07794207049056065, ""Susan"": 0.00757358879703091, ""red"": 7.970359166487728e-05, ""blue"": 3.812014693344837e-05}",e49c2ccf0242fc1e585f8f8330a86614896f7e4f9d5630ab3bfadd8128111650,"[2130, 13, 383, 308, 1428, 373]",e3e7a20e144f552070ff3b25dd617ff85c15fbf2a3b6c402c9e2e2cfa090046f,0.4912872314453125
J01_g0_c1_recipient/residual_donor/later_color,J01_g0_c1_recipient,J01,blue,Joseph,residual_donor,later_color,4171, blue,blue,blue,1,1,0,0.06800637954702016,0.06800637954702016,"{""Joseph"": -116.32373046875, ""Susan"": -119.36114501953125, ""red"": -112.91569519042969, ""blue"": -112.65367889404297}","{""Joseph"": 0.0017324731306139047, ""Susan"": 8.308720103257606e-05, ""red"": 0.052330805933873785, ""blue"": 0.06800637954702016}",e49c2ccf0242fc1e585f8f8330a86614896f7e4f9d5630ab3bfadd8128111650,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",98dba082843e8a9e03e8968790b4232c1b2666d1aa4ea99c76dcfc556b2ea834,0.614654541015625
J01_g0_c1_recipient/prefix_donor/later_giver,J01_g0_c1_recipient,J01,blue,Joseph,prefix_donor,later_giver,257, a,Susan,Joseph,0,0,1,0.004961582974257517,0.12529554897723905,"{""Joseph"": -108.40711975097656, ""Susan"": -111.63607025146484, ""red"": -115.68257141113281, ""blue"": -116.23725128173828}","{""Joseph"": 0.12529554897723905, ""Susan"": 0.004961582974257517, ""red"": 8.674553581611681e-05, ""blue"": 4.981415031615924e-05}",4dcc8428ff4bb8bef7e7cd7409343b279adad2ada29139d8fa49b7138a702f7e,"[2130, 13, 383, 308, 1428, 373]",41d0fe30ab4fd1a456f41fbfdea6a2cf7ca5af13269d21f3feada72b7619ebab,1.2825851440429688
J01_g0_c1_recipient/prefix_donor/later_color,J01_g0_c1_recipient,J01,blue,Joseph,prefix_donor,later_color,4171, blue,blue,blue,1,1,0,0.052925804796346815,0.052925804796346815,"{""Joseph"": -120.71630096435547, ""Susan"": -122.25479125976562, ""red"": -116.7762222290039, ""blue"": -116.56526184082031}","{""Joseph"": 0.0008334778929697693, ""Susan"": 0.00017895186933672134, ""red"": 0.042859641907543794, ""blue"": 0.052925804796346815}",4dcc8428ff4bb8bef7e7cd7409343b279adad2ada29139d8fa49b7138a702f7e,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",08a1a00bd90091984019b96e7e3974ec3647dcc25f580b0151342a4fb7ef950a,4.2380828857421875
J01_g0_c1_recipient/internal_restore_upper/later_giver,J01_g0_c1_recipient,J01,blue,Joseph,internal_restore_upper,later_giver,257, a,Susan,Joseph,0,0,1,0.008442049781263403,0.0749807100786914,"{""Joseph"": -108.94170379638672, ""Susan"": -111.1257095336914, ""red"": -115.83565521240234, ""blue"": -116.55110931396484}","{""Joseph"": 0.0749807100786914, ""Susan"": 0.008442049781263403, ""red"": 7.602291017045063e-05, ""blue"": 3.717292385511864e-05}",167dc68438a1d9dca8785cff14e23af5b1b4a6b0419bffc4c030f371cc908db0,"[2130, 13, 383, 308, 1428, 373]",4058fd8f6339d4f60610cc491adda727c6381950e9a4176088972f8cfc10a9c8,0.0
J01_g0_c1_recipient/internal_restore_upper/later_color,J01_g0_c1_recipient,J01,blue,Joseph,internal_restore_upper,later_color,4171, blue,blue,blue,1,1,0,0.070242144994236,0.070242144994236,"{""Joseph"": -116.78937530517578, ""Susan"": -119.72895812988281, ""red"": -113.24586486816406, ""blue"": -113.00143432617188}","{""Joseph"": 0.0015904349112684233, ""Susan"": 8.411458380282714e-05, ""red"": 0.05501016272278381, ""blue"": 0.070242144994236}",167dc68438a1d9dca8785cff14e23af5b1b4a6b0419bffc4c030f371cc908db0,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",d944ccc9c30ce4c630955d8846aac2e5ae31145dc1f99c44525fc9bdfeda4d6b,0.0
J01_g0_c1_recipient/internal_restore_lower/later_giver,J01_g0_c1_recipient,J01,blue,Joseph,internal_restore_lower,later_giver,257, a,Susan,Joseph,0,0,1,0.00836832857710855,0.0764463729176954,"{""Joseph"": -109.44359588623047, ""Susan"": -111.65573120117188, ""red"": -116.32292175292969, ""blue"": -117.07071685791016}","{""Joseph"": 0.0764463729176954, ""Susan"": 0.00836832857710855, ""red"": 7.865088640453971e-05, ""blue"": 3.7234054821620255e-05}",27ae7991e622fea62eb8a2f5055aacf660f08597f46be634575fd285bd5108f9,"[2130, 13, 383, 308, 1428, 373]",6e39570f4812ea01e075e93bfbd982ce61f085235514f819699de2c33eea0c05,0.678680419921875
