id,case,family,color,giver,arm,query,top_id,top_text,swap_target,original_target,swap_correct,original_correct,invalid,swap_probability,original_probability,word_logits,word_probabilities,input_cache_sha256,suffix_ids,output_cache_sha256,max_logit_change_vs_unedited
J04_g0_c0_recipient/residual_donor/later_color,J04_g0_c0_recipient,J04,red,William,residual_donor,later_color,2266, red,red,red,1,1,0,0.06407216940029425,0.06407216940029425,"{""William"": -120.18048858642578, ""Elizabeth"": -121.88600158691406, ""red"": -116.07740783691406, ""blue"": -117.31776428222656}","{""William"": 0.0010585810141470978, ""Elizabeth"": 0.000192322110254006, ""red"": 0.06407216940029425, ""blue"": 0.018534866789580023}",56c260ba72d0f5555138c6c0d52d647979d9f4cb47d6a2b303b0a26fda46aa08,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",8dd06dcf71c2523fe7f261a371fa3726bae6eb3448300bc685bc094d1fa97f81,0.6499481201171875
J04_g0_c0_recipient/prefix_donor/later_giver,J04_g0_c0_recipient,J04,red,William,prefix_donor,later_giver,257, a,Elizabeth,William,0,0,1,0.03107367807845719,0.04242378017514645,"{""William"": -104.89745330810547, ""Elizabeth"": -105.20880126953125, ""red"": -111.35031127929688, ""blue"": -112.20320129394531}","{""William"": 0.04242378017514645, ""Elizabeth"": 0.03107367807845719, ""red"": 6.686036672842263e-05, ""blue"": 2.8494650028305676e-05}",3c53a385e9c50647ddbeea72fcfff2029655b41a66ff7c38b573b9536e426e63,"[2130, 13, 383, 308, 1428, 373]",5994669b4def4a79d9cd52cfa508391f3fd0c23162f86d668ec890553927e0f2,1.3411788940429688
J04_g0_c0_recipient/prefix_donor/later_color,J04_g0_c0_recipient,J04,red,William,prefix_donor,later_color,2266, red,red,red,1,1,0,0.07166729448222624,0.07166729448222624,"{""William"": -121.61399841308594, ""Elizabeth"": -121.84156799316406, ""red"": -116.7023696899414, ""blue"": -117.965087890625}","{""William"": 0.0005275064303304879, ""Elizabeth"": 0.00042014146474934005, ""red"": 0.07166729448222624, ""blue"": 0.020273534149268496}",3c53a385e9c50647ddbeea72fcfff2029655b41a66ff7c38b573b9536e426e63,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",3de762159d49fc6c7794a64cad1da0531b115330c3f86bb0c8a0da3cb544f160,2.0548171997070312
J04_g0_c0_recipient/internal_restore_upper/later_giver,J04_g0_c0_recipient,J04,red,William,internal_restore_upper,later_giver,257, a,Elizabeth,William,0,0,1,0.014184214974277418,0.026919169351294184,"{""William"": -105.5474853515625, ""Elizabeth"": -106.18819427490234, ""red"": -111.39371490478516, ""blue"": -112.24169158935547}","{""William"": 0.026919169351294184, ""Elizabeth"": 0.014184214974277418, ""red"": 7.781734687434193e-05, ""blue"": 3.332766021538591e-05}",5a10ea0e458c448907970c6ba7d0bccdffff3a2389f38fdec5fdc1880ca2b7d9,"[2130, 13, 383, 308, 1428, 373]",be389ed938f718fe4585d39589774e8b51ebd7504ef1ef874a56a31e3ca8ed49,0.0
J04_g0_c0_recipient/internal_restore_upper/later_color,J04_g0_c0_recipient,J04,red,William,internal_restore_upper,later_color,2266, red,red,red,1,1,0,0.06330025734942589,0.06330025734942589,"{""William"": -119.78071594238281, ""Elizabeth"": -121.50556182861328, ""red"": -115.69111633300781, ""blue"": -116.94353485107422}","{""William"": 0.0010600221300573265, ""Elizabeth"": 0.00018889648716568036, ""red"": 0.06330025734942589, ""blue"": 0.018092018544519643}",5a10ea0e458c448907970c6ba7d0bccdffff3a2389f38fdec5fdc1880ca2b7d9,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",4ed4873ab10724fe8b0640e31825662a60f0b72120ccae434a40eac2bf2e4491,0.0
J04_g0_c0_recipient/internal_restore_lower/later_giver,J04_g0_c0_recipient,J04,red,William,internal_restore_lower,later_giver,257, a,Elizabeth,William,0,0,1,0.014098387053803105,0.028723265276383796,"{""William"": -105.5593490600586, ""Elizabeth"": -106.27099609375, ""red"": -111.4482421875, ""blue"": -112.30951690673828}","{""William"": 0.028723265276383796, ""Elizabeth"": 0.014098387053803105, ""red"": 7.956462485695356e-05, ""blue"": 3.362584149516126e-05}",1ada01236d9481aafd2ff0f9ffd1c1337a114ad985660ad16ec72f26558a0b33,"[2130, 13, 383, 308, 1428, 373]",4b309f3922d9fd453f94fc955e3865637669f7dbfac7badac93163d3fe548882,0.368927001953125
J04_g0_c0_recipient/internal_restore_lower/later_color,J04_g0_c0_recipient,J04,red,William,internal_restore_lower,later_color,2266, red,red,red,1,1,0,0.06826434194261957,0.06826434194261957,"{""William"": -120.00621032714844, ""Elizabeth"": -121.75251007080078, ""red"": -115.91780090332031, ""blue"": -117.16616821289062}","{""William"": 0.0011445117496162122, ""Elizabeth"": 0.00019962361367087096, ""red"": 0.06826434194261957, ""blue"": 0.019590019762710246}",1ada01236d9481aafd2ff0f9ffd1c1337a114ad985660ad16ec72f26558a0b33,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",e2b0fe7f701c7ad8f94a470bb98ea2ee095fcdb856ad0e13f4d967a966c307aa,0.63677978515625
J04_g0_c1_recipient/no_edit/later_giver,J04_g0_c1_recipient,J04,blue,William,no_edit,later_giver,257, a,Elizabeth,William,0,0,1,0.015826899675381135,0.03130551040680834,"{""William"": -106.7063217163086, ""Elizabeth"": -107.3884048461914, ""red"": -112.70531463623047, ""blue"": -113.07135009765625}","{""William"": 0.03130551040680834, ""Elizabeth"": 0.015826899675381135, ""red"": 7.767678943261821e-05, ""blue"": 5.386716082030589e-05}",41a1f6d92c44e5742acc5cff38581f6b872c66be7a0f87ae9ed448789e570a4f,"[2130, 13, 383, 308, 1428, 373]",cffac207489b89e4eb21efacfb73046dde61d84337612717e9f396001a085149,0.0
J04_g0_c1_recipient/no_edit/later_color,J04_g0_c1_recipient,J04,blue,William,no_edit,later_color,2266, red,blue,blue,0,0,0,0.04036848325790376,0.04036848325790376,"{""William"": -118.9928207397461, ""Elizabeth"": -120.6624984741211, ""red"": -115.28368377685547, ""blue"": -115.53545379638672}","{""William"": 0.0012721169719615217, ""Elizabeth"": 0.00023954947324383266, ""red"": 0.05192598725461489, ""blue"": 0.04036848325790376}",41a1f6d92c44e5742acc5cff38581f6b872c66be7a0f87ae9ed448789e570a4f,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",8a354f68d5de4d9ad4a8f8b47109c90175af71139d02b814d08c21a9826637da,0.0
J04_g0_c1_recipient/internal/later_giver,J04_g0_c1_recipient,J04,blue,William,internal,later_giver,257, a,Elizabeth,William,0,0,1,0.01573808398950506,0.031613785404941155,"{""William"": -106.4833984375, ""Elizabeth"": -107.180908203125, ""red"": -112.53443908691406, ""blue"": -112.86280059814453}","{""William"": 0.031613785404941155, ""Elizabeth"": 0.01573808398950506, ""red"": 7.446341284658702e-05, ""blue"": 5.3621300729007994e-05}",0fd5108259088ce759cc0214b5c0d6ff161726a1c2151b5b4ec41b5f8c4bc5f2,"[2130, 13, 383, 308, 1428, 373]",28efeac501cdd5f44d0f3344e777d78afd3b2af5acf2580acaad9f8a57c36c11,0.39641571044921875
J04_g0_c1_recipient/internal/later_color,J04_g0_c1_recipient,J04,blue,William,internal,later_color,2266, red,blue,blue,0,0,0,0.03877330970412357,0.03877330970412357,"{""William"": -118.28114318847656, ""Elizabeth"": -120.02706146240234, ""red"": -114.69906616210938, ""blue"": -114.95634460449219}","{""William"": 0.0013950545685012144, ""Elizabeth"": 0.00024341566480712333, ""red"": 0.05014960099177251, ""blue"": 0.03877330970412357}",0fd5108259088ce759cc0214b5c0d6ff161726a1c2151b5b4ec41b5f8c4bc5f2,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",952c0c22738a1a8851a73a85b5e412dbe4d77fb73963dfc7856d8efc764d78a9,0.833038330078125
J04_g0_c1_recipient/task/later_giver,J04_g0_c1_recipient,J04,blue,William,task,later_giver,257, a,Elizabeth,William,0,0,1,0.01618459118917984,0.030103982374116444,"{""William"": -106.1703872680664, ""Elizabeth"": -106.79098510742188, ""red"": -112.13898468017578, ""blue"": -112.50094604492188}","{""William"": 0.030103982374116444, ""Elizabeth"": 0.01618459118917984, ""red"": 7.70007632901781e-05, ""blue"": 5.361634523040483e-05}",40fbad2470e92dba1824241089244f1b774f2c88ce240628283971ca2fb846b6,"[2130, 13, 383, 308, 1428, 373]",5b3a154c0bf53711e73ba2120b04178b3a6386e05caea96c29a49ea1f9440015,0.71875
J04_g0_c1_recipient/task/later_color,J04_g0_c1_recipient,J04,blue,William,task,later_color,2266, red,blue,blue,0,0,0,0.03852409575903276,0.03852409575903276,"{""William"": -118.85662841796875, ""Elizabeth"": -120.574462890625, ""red"": -115.23102569580078, ""blue"": -115.50601959228516}","{""William"": 0.0013507703829280305, ""Elizabeth"": 0.0002424016085331325, ""red"": 0.05071784423020487, ""blue"": 0.03852409575903276}",40fbad2470e92dba1824241089244f1b774f2c88ce240628283971ca2fb846b6,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",a38f5e9202572ae4cb0a2a7360dadf1de919c35fae4b613f34f16e7bdd1742e0,0.2108154296875
J04_g0_c1_recipient/yoked/later_giver,J04_g0_c1_recipient,J04,blue,William,yoked,later_giver,257, a,Elizabeth,William,0,0,1,0.016185445641572965,0.030465094891875284,"{""William"": -105.76300048828125, ""Elizabeth"": -106.39546966552734, ""red"": -111.73163604736328, ""blue"": -112.07367706298828}","{""William"": 0.030465094891875284, ""Elizabeth"": 0.016185445641572965, ""red"": 7.792145392633523e-05, ""blue"": 5.534909468063257e-05}",8fd3a2b0e624d0ec3d69f63cb65314ac0426ae53dfd4a31704b3d046d4b9cb34,"[2130, 13, 383, 308, 1428, 373]",420f108890f8c4c3aca5468608ae4cafa5fd1e763a780fa5d941c1dceee880b7,1.1560897827148438
J04_g0_c1_recipient/yoked/later_color,J04_g0_c1_recipient,J04,blue,William,yoked,later_color,2266, red,blue,blue,0,0,0,0.04006383082400206,0.04006383082400206,"{""William"": -119.06892395019531, ""Elizabeth"": -120.798828125, ""red"": -115.47130584716797, ""blue"": -115.72822570800781}","{""William"": 0.0014187493025283758, ""Elizabeth"": 0.0002515462363062722, ""red"": 0.051800189816237005, ""blue"": 0.04006383082400206}",8fd3a2b0e624d0ec3d69f63cb65314ac0426ae53dfd4a31704b3d046d4b9cb34,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",beb6b6d71ce52a6f61bc0aab7675ce0f9b7ac0be6612eb761c59ca975781c900,0.527099609375
J04_g0_c1_recipient/supervised_ridge/later_giver,J04_g0_c1_recipient,J04,blue,William,supervised_ridge,later_giver,257, a,Elizabeth,William,0,0,1,0.015520919228587268,0.030401702712871806,"{""William"": -106.520751953125, ""Elizabeth"": -107.19306182861328, ""red"": -112.47930908203125, ""blue"": -112.8387680053711}","{""William"": 0.030401702712871806, ""Elizabeth"": 0.015520919228587268, ""red"": 7.854696822565075e-05, ""blue"": 5.4830019434802904e-05}",26fddd1ead466e4dea3c809e5206f6da6cea42a694f28ff25384ea3381f3c274,"[2130, 13, 383, 308, 1428, 373]",39e5c01bbcdd2d2cb456d15e9531e1f74754270e32346b39829780107ad79d8d,0.4035491943359375
J04_g0_c1_recipient/supervised_ridge/later_color,J04_g0_c1_recipient,J04,blue,William,supervised_ridge,later_color,2266, red,blue,blue,0,0,0,0.03866944997467872,0.03866944997467872,"{""William"": -118.99880981445312, ""Elizabeth"": -120.71137237548828, ""red"": -115.43177795410156, ""blue"": -115.70166015625}","{""William"": 0.0014303229011022253, ""Elizabeth"": 0.0002580344083418476, ""red"": 0.050649638026265445, ""blue"": 0.03866944997467872}",26fddd1ead466e4dea3c809e5206f6da6cea42a694f28ff25384ea3381f3c274,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",7a28d8de9e987b0563a63155ffd3fae845b19132e9ab20073b49bfbf37920197,0.312957763671875
J04_g0_c1_recipient/reflection/later_giver,J04_g0_c1_recipient,J04,blue,William,reflection,later_giver,257, a,Elizabeth,William,0,0,1,0.01540685997289196,0.032418844204345994,"{""William"": -106.7088851928711, ""Elizabeth"": -107.45281219482422, ""red"": -112.76470184326172, ""blue"": -113.12398529052734}","{""William"": 0.032418844204345994, ""Elizabeth"": 0.01540685997289196, ""red"": 7.599583176346979e-05, ""blue"": 5.305849829535286e-05}",cc6b773421702f0af7baa682b506440e79ffecc72312308dc6bcae6bf5c9c4dc,"[2130, 13, 383, 308, 1428, 373]",b383945bdae5164b98c10511df55c4492079680f8fcdbaa5dedb36cdbfcbd576,0.173675537109375
J04_g0_c1_recipient/reflection/later_color,J04_g0_c1_recipient,J04,blue,William,reflection,later_color,2266, red,blue,blue,0,0,0,0.04032581120233804,0.04032581120233804,"{""William"": -118.66426849365234, ""Elizabeth"": -120.3337631225586, ""red"": -115.0059814453125, ""blue"": -115.2791976928711}","{""William"": 0.0013660466886153107, ""Elizabeth"": 0.00025728427184156416, ""red"": 0.05299555213124651, ""blue"": 0.04032581120233804}",cc6b773421702f0af7baa682b506440e79ffecc72312308dc6bcae6bf5c9c4dc,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",91105303ccfcc634f169526e323d4606e256e8f949f14407b13f338e6c438293,0.468353271484375
J04_g0_c1_recipient/residual_donor/later_giver,J04_g0_c1_recipient,J04,blue,William,residual_donor,later_giver,257, a,Elizabeth,William,0,0,1,0.015398033039421546,0.031103220621578727,"{""William"": -106.10137176513672, ""Elizabeth"": -106.804443359375, ""red"": -112.1062240600586, ""blue"": -112.45869445800781}","{""William"": 0.031103220621578727, ""Elizabeth"": 0.015398033039421546, ""red"": 7.672398373361626e-05, ""blue"": 5.393307666209578e-05}",4ebdcd31c2b843d968fee4919e471e2ddb9ee77395ce3de656d1755d92bd8656,"[2130, 13, 383, 308, 1428, 373]",829eeb9ac151bee0d5dd3f59528c5f427d68cd3064cec6d3258e595e8085be36,0.7743988037109375
J04_g0_c1_recipient/residual_donor/later_color,J04_g0_c1_recipient,J04,blue,William,residual_donor,later_color,2266, red,blue,blue,0,0,0,0.039049339641652754,0.039049339641652754,"{""William"": -118.93663024902344, ""Elizabeth"": -120.66112518310547, ""red"": -115.27568054199219, ""blue"": -115.55886840820312}","{""William"": 0.0013325096575678747, ""Elizabeth"": 0.0002375372538851365, ""red"": 0.05183231683033555, ""blue"": 0.039049339641652754}",4ebdcd31c2b843d968fee4919e471e2ddb9ee77395ce3de656d1755d92bd8656,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",a1ff23b464c69d4b7e83b8a8fcf3efcc8a568054a09f106392605ae4646a83aa,0.18479156494140625
J04_g0_c1_recipient/prefix_donor/later_giver,J04_g0_c1_recipient,J04,blue,William,prefix_donor,later_giver,257, a,Elizabeth,William,0,0,1,0.03506749140851688,0.04315020853626989,"{""William"": -105.55742645263672, ""Elizabeth"": -105.76483917236328, ""red"": -112.05919647216797, ""blue"": -112.55087280273438}","{""William"": 0.04315020853626989, ""Elizabeth"": 0.03506749140851688, ""red"": 6.475898852024333e-05, ""blue"": 3.960661616680343e-05}",95595913d7810f8867acadd77d93bff988bb3faee2042d6f55ef157b1b550d6b,"[2130, 13, 383, 308, 1428, 373]",4fc305168f326f41743607cd8f1717271f2ddb173032a686ee012e31abdb1005,2.2112579345703125
J04_g0_c1_recipient/prefix_donor/later_color,J04_g0_c1_recipient,J04,blue,William,prefix_donor,later_color,2266, red,blue,blue,0,0,0,0.035379805026494696,0.035379805026494696,"{""William"": -119.5527114868164, ""Elizabeth"": -119.88151550292969, ""red"": -115.39878845214844, ""blue"": -115.76630401611328}","{""William"": 0.0008023051214151566, ""Elizabeth"": 0.0005774864448750144, ""red"": 0.05109347211769173, ""blue"": 0.035379805026494696}",95595913d7810f8867acadd77d93bff988bb3faee2042d6f55ef157b1b550d6b,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",410419aea4e1a41406daf18b8efb9ffb0e59aca4225c4dbd5f9f10b67becff1f,1.0216903686523438
J04_g0_c1_recipient/internal_restore_upper/later_giver,J04_g0_c1_recipient,J04,blue,William,internal_restore_upper,later_giver,257, a,Elizabeth,William,0,0,1,0.015826899675381135,0.03130551040680834,"{""William"": -106.7063217163086, ""Elizabeth"": -107.3884048461914, ""red"": -112.70531463623047, ""blue"": -113.07135009765625}","{""William"": 0.03130551040680834, ""Elizabeth"": 0.015826899675381135, ""red"": 7.767678943261821e-05, ""blue"": 5.386716082030589e-05}",41a1f6d92c44e5742acc5cff38581f6b872c66be7a0f87ae9ed448789e570a4f,"[2130, 13, 383, 308, 1428, 373]",cffac207489b89e4eb21efacfb73046dde61d84337612717e9f396001a085149,0.0
J04_g0_c1_recipient/internal_restore_upper/later_color,J04_g0_c1_recipient,J04,blue,William,internal_restore_upper,later_color,2266, red,blue,blue,0,0,0,0.04036848325790376,0.04036848325790376,"{""William"": -118.9928207397461, ""Elizabeth"": -120.6624984741211, ""red"": -115.28368377685547, ""blue"": -115.53545379638672}","{""William"": 0.0012721169719615217, ""Elizabeth"": 0.00023954947324383266, ""red"": 0.05192598725461489, ""blue"": 0.04036848325790376}",41a1f6d92c44e5742acc5cff38581f6b872c66be7a0f87ae9ed448789e570a4f,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",8a354f68d5de4d9ad4a8f8b47109c90175af71139d02b814d08c21a9826637da,0.0
J04_g0_c1_recipient/internal_restore_lower/later_giver,J04_g0_c1_recipient,J04,blue,William,internal_restore_lower,later_giver,257, a,Elizabeth,William,0,0,1,0.01573808398950506,0.031613785404941155,"{""William"": -106.4833984375, ""Elizabeth"": -107.180908203125, ""red"": -112.53443908691406, ""blue"": -112.86280059814453}","{""William"": 0.031613785404941155, ""Elizabeth"": 0.01573808398950506, ""red"": 7.446341284658702e-05, ""blue"": 5.3621300729007994e-05}",0fd5108259088ce759cc0214b5c0d6ff161726a1c2151b5b4ec41b5f8c4bc5f2,"[2130, 13, 383, 308, 1428, 373]",28efeac501cdd5f44d0f3344e777d78afd3b2af5acf2580acaad9f8a57c36c11,0.39641571044921875
J04_g0_c1_recipient/internal_restore_lower/later_color,J04_g0_c1_recipient,J04,blue,William,internal_restore_lower,later_color,2266, red,blue,blue,0,0,0,0.03877330970412357,0.03877330970412357,"{""William"": -118.28114318847656, ""Elizabeth"": -120.02706146240234, ""red"": -114.69906616210938, ""blue"": -114.95634460449219}","{""William"": 0.0013950545685012144, ""Elizabeth"": 0.00024341566480712333, ""red"": 0.05014960099177251, ""blue"": 0.03877330970412357}",0fd5108259088ce759cc0214b5c0d6ff161726a1c2151b5b4ec41b5f8c4bc5f2,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",952c0c22738a1a8851a73a85b5e412dbe4d77fb73963dfc7856d8efc764d78a9,0.833038330078125
