id,case,family,color,giver,arm,query,top_id,top_text,swap_target,original_target,swap_correct,original_correct,invalid,swap_probability,original_probability,word_logits,word_probabilities,input_cache_sha256,suffix_ids,output_cache_sha256,max_logit_change_vs_unedited
J06_g0_c0_recipient/reflection/later_giver,J06_g0_c0_recipient,J06,red,William,reflection,later_giver,257, a,Elizabeth,William,0,0,1,0.012386650150579395,0.02960292752128382,"{""William"": -104.4173583984375, ""Elizabeth"": -105.28861236572266, ""red"": -110.42042541503906, ""blue"": -111.23448944091797}","{""William"": 0.02960292752128382, ""Elizabeth"": 0.012386650150579395, ""red"": 7.315361326764962e-05, ""blue"": 3.241098782433241e-05}",89ea7e3ac3f984bcd4eb57d234544579b2d778007c613826bd69b01a89011ef9,"[2130, 13, 383, 308, 1428, 373]",c3499b85e2fde7e54fde4238899abd5a8578d74e7c6ac89ac1169c59d5154dd9,0.9513778686523438
J06_g0_c0_recipient/reflection/later_color,J06_g0_c0_recipient,J06,red,William,reflection,later_color,2266, red,red,red,1,1,0,0.08226410639607598,0.08226410639607598,"{""William"": -122.59454345703125, ""Elizabeth"": -124.22455596923828, ""red"": -118.24510955810547, ""blue"": -119.44169616699219}","{""William"": 0.0010623686411870522, ""Elizabeth"": 0.00020814683104102631, ""red"": 0.08226410639607598, ""blue"": 0.024862192408234382}",89ea7e3ac3f984bcd4eb57d234544579b2d778007c613826bd69b01a89011ef9,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",c54bc2e84d5218587df477f89b7149600a8e23b050d68e17249a67c2be208177,0.5139007568359375
J06_g0_c0_recipient/residual_donor/later_giver,J06_g0_c0_recipient,J06,red,William,residual_donor,later_giver,257, a,Elizabeth,William,0,0,1,0.011662779041536227,0.02896161344656339,"{""William"": -104.81243133544922, ""Elizabeth"": -105.72200012207031, ""red"": -110.76305389404297, ""blue"": -111.5649642944336}","{""William"": 0.02896161344656339, ""Elizabeth"": 0.011662779041536227, ""red"": 7.542237632988824e-05, ""blue"": 3.382477759595557e-05}",b310c99a95eac36e1897e941aecd51df2057264f3e4a8612d9c7c54a7a2805b0,"[2130, 13, 383, 308, 1428, 373]",9e46f899f930833a3e301ea8195051513feac3f0f3c3015656f9649296842478,0.5810012817382812
J06_g0_c0_recipient/residual_donor/later_color,J06_g0_c0_recipient,J06,red,William,residual_donor,later_color,2266, red,red,red,1,1,0,0.0861395630840366,0.0861395630840366,"{""William"": -122.59827423095703, ""Elizabeth"": -124.26193237304688, ""red"": -118.25855255126953, ""blue"": -119.45989990234375}","{""William"": 0.0011232734298872984, ""Elizabeth"": 0.00021279819273754307, ""red"": 0.0861395630840366, ""blue"": 0.025909804686069796}",b310c99a95eac36e1897e941aecd51df2057264f3e4a8612d9c7c54a7a2805b0,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",9da43e71e88c8bf5e6647e57e2edcf9bab732e0295734b6d3be3caa2b3391efb,0.6102142333984375
J06_g0_c0_recipient/prefix_donor/later_giver,J06_g0_c0_recipient,J06,red,William,prefix_donor,later_giver,257, a,Elizabeth,William,0,0,1,0.03316137450228389,0.032850886687080603,"{""William"": -105.39734649658203, ""Elizabeth"": -105.387939453125, ""red"": -111.58112335205078, ""blue"": -112.42815399169922}","{""William"": 0.032850886687080603, ""Elizabeth"": 0.03316137450228389, ""red"": 6.77589910429722e-05, ""blue"": 2.9047328601455475e-05}",f900da86ff6d0a38c0a6e6a68c39d6c6b0f3c002e0fecc603bce753c1db99695,"[2130, 13, 383, 308, 1428, 373]",c993c4eae05108d4d157977779ca442bdcec05b2d52c217b53b03b9d7fbaa304,1.4325027465820312
J06_g0_c0_recipient/prefix_donor/later_color,J06_g0_c0_recipient,J06,red,William,prefix_donor,later_color,2266, red,red,red,1,1,0,0.09439966574956292,0.09439966574956292,"{""William"": -122.8852767944336, ""Elizabeth"": -122.62985229492188, ""red"": -117.76709747314453, ""blue"": -119.01747131347656}","{""William"": 0.0005651626071750688, ""Elizabeth"": 0.0007296303160944747, ""red"": 0.09439966574956292, ""blue"": 0.027035848079371167}",f900da86ff6d0a38c0a6e6a68c39d6c6b0f3c002e0fecc603bce753c1db99695,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",c639e373232a7a0ab1fc888bdac23b9b4e80da0124d08b719c986b4802abc09f,1.378570556640625
J06_g0_c0_recipient/internal_restore_upper/later_giver,J06_g0_c0_recipient,J06,red,William,internal_restore_upper,later_giver,257, a,Elizabeth,William,0,0,1,0.01223968640751945,0.029656858738444446,"{""William"": -105.24431610107422, ""Elizabeth"": -106.12932586669922, ""red"": -111.258056640625, ""blue"": -112.0592041015625}","{""William"": 0.029656858738444446, ""Elizabeth"": 0.01223968640751945, ""red"": 7.250881651072915e-05, ""blue"": 3.2542948217957096e-05}",59703eb71645bb6689df77db242d1c1918a25bc0bd2f8882805269de40933584,"[2130, 13, 383, 308, 1428, 373]",eb1a12575a6ee584aad05c4e92636a30e5aee9ee52f6b16055cf28e8f79ac149,0.0
J06_g0_c0_recipient/internal_restore_upper/later_color,J06_g0_c0_recipient,J06,red,William,internal_restore_upper,later_color,2266, red,red,red,1,1,0,0.08381658810358218,0.08381658810358218,"{""William"": -122.1680908203125, ""Elizabeth"": -123.78909301757812, ""red"": -117.83914184570312, ""blue"": -119.0314712524414}","{""William"": 0.001104819487635826, ""Elizabeth"": 0.0002184233263361748, ""red"": 0.08381658810358218, ""blue"": 0.025439460459412366}",59703eb71645bb6689df77db242d1c1918a25bc0bd2f8882805269de40933584,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",5c60e7207ca09b84b1409562aa6f6c9aa03c0ac6c67c24d839b3c35c2be99e3c,0.0
J06_g0_c0_recipient/internal_restore_lower/later_giver,J06_g0_c0_recipient,J06,red,William,internal_restore_lower,later_giver,257, a,Elizabeth,William,0,0,1,0.011935862079948492,0.028380794021964317,"{""William"": -104.8276596069336, ""Elizabeth"": -105.6938247680664, ""red"": -110.76679229736328, ""blue"": -111.56221008300781}","{""William"": 0.028380794021964317, ""Elizabeth"": 0.011935862079948492, ""red"": 7.476390672537966e-05, ""blue"": 3.3747875003305625e-05}",44b30810ca55f8177b7966904138005002f3912476ce0af584a39406d0b1740b,"[2130, 13, 383, 308, 1428, 373]",475d44d45167b0be33d92afe7db47a4a920deed268e12a5b26d693c86044029c,0.6480865478515625
J06_g0_c0_recipient/internal_restore_lower/later_color,J06_g0_c0_recipient,J06,red,William,internal_restore_lower,later_color,2266, red,red,red,1,1,0,0.08099286421036399,0.08099286421036399,"{""William"": -123.0577621459961, ""Elizabeth"": -124.71250915527344, ""red"": -118.69139099121094, ""blue"": -119.86038208007812}","{""William"": 0.0010283852975111153, ""Elizabeth"": 0.00019656598363892113, ""red"": 0.08099286421036399, ""blue"": 0.025162881838558082}",44b30810ca55f8177b7966904138005002f3912476ce0af584a39406d0b1740b,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",7033ef84debf6d8bc6112ebe9a1c5a6fd4e8e8361523b798541e2204c044009c,0.996551513671875
J06_g0_c1_recipient/no_edit/later_giver,J06_g0_c1_recipient,J06,blue,William,no_edit,later_giver,257, a,Elizabeth,William,0,0,1,0.011013048247554006,0.02733085601830352,"{""William"": -106.85114288330078, ""Elizabeth"": -107.76007843017578, ""red"": -112.83546447753906, ""blue"": -113.2353286743164}","{""William"": 0.02733085601830352, ""Elizabeth"": 0.011013048247554006, ""red"": 6.881694483051614e-05, ""blue"": 4.613564257035461e-05}",f57aabbbf13a0888ff26f1493a5325a2f10c2a79386086229a7adf3384a9f568,"[2130, 13, 383, 308, 1428, 373]",8a4864b24153abf03f5d7fb9e29a7b6c7443e42c7e4886fb5db30179ab30e03d,0.0
J06_g0_c1_recipient/no_edit/later_color,J06_g0_c1_recipient,J06,blue,William,no_edit,later_color,257, a,blue,blue,0,0,1,0.04907160296727691,0.04907160296727691,"{""William"": -121.44482421875, ""Elizabeth"": -123.10567474365234, ""red"": -117.63211822509766, ""blue"": -117.57405853271484}","{""William"": 0.001022770202229015, ""Elizabeth"": 0.00019430315316102209, ""red"": 0.0463036515029234, ""blue"": 0.04907160296727691}",f57aabbbf13a0888ff26f1493a5325a2f10c2a79386086229a7adf3384a9f568,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",520b6b1fa26e67cc8e59d38549d7375e408963167ee4d9432579eae033d6e0a3,0.0
J06_g0_c1_recipient/internal/later_giver,J06_g0_c1_recipient,J06,blue,William,internal,later_giver,257, a,Elizabeth,William,0,0,1,0.011327152706966511,0.027468196613546426,"{""William"": -107.64315032958984, ""Elizabeth"": -108.52897644042969, ""red"": -113.6535873413086, ""blue"": -114.044189453125}","{""William"": 0.027468196613546426, ""Elizabeth"": 0.011327152706966511, ""red"": 6.737992439499994e-05, ""blue"": 4.5592580916895676e-05}",047ed9f77fa78abfdc2afac18aabeebd0a4db35ca47064941f4640a6630e8c71,"[2130, 13, 383, 308, 1428, 373]",4c30b58898c9eca7b946ebaa140cea7b3d9463aab3cd06d359c569974f342ed7,1.146942138671875
J06_g0_c1_recipient/internal/later_color,J06_g0_c1_recipient,J06,blue,William,internal,later_color,257, a,blue,blue,0,0,1,0.048250572162618945,0.048250572162618945,"{""William"": -120.97305297851562, ""Elizabeth"": -122.67813873291016, ""red"": -117.16754913330078, ""blue"": -117.14279174804688}","{""William"": 0.001047227772033718, ""Elizabeth"": 0.00019034076773450555, ""red"": 0.047070679947081265, ""blue"": 0.048250572162618945}",047ed9f77fa78abfdc2afac18aabeebd0a4db35ca47064941f4640a6630e8c71,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",a7c214e718de79a8027b7e7ff7656d1222c75984fa597c938ce721e881e73b5f,0.6481170654296875
J06_g0_c1_recipient/task/later_giver,J06_g0_c1_recipient,J06,blue,William,task,later_giver,257, a,Elizabeth,William,0,0,1,0.011211303861668841,0.02691874303948014,"{""William"": -106.92786407470703, ""Elizabeth"": -107.80376434326172, ""red"": -112.94059753417969, ""blue"": -113.2982177734375}","{""William"": 0.02691874303948014, ""Elizabeth"": 0.011211303861668841, ""red"": 6.588064071544144e-05, ""blue"": 4.6072875435860436e-05}",21f6da06dbcf7ec73b07389abae10042988c2bd8fe113d211f299531ea5ead0b,"[2130, 13, 383, 308, 1428, 373]",cadc1689c2f720a59bf8caeaa6f1f70b95c0ce8a523479a25c9daa5741fb6715,0.30449676513671875
J06_g0_c1_recipient/task/later_color,J06_g0_c1_recipient,J06,blue,William,task,later_color,257, a,blue,blue,0,0,1,0.048317555795048955,0.048317555795048955,"{""William"": -121.556640625, ""Elizabeth"": -123.23003387451172, ""red"": -117.85223388671875, ""blue"": -117.83161163330078}","{""William"": 0.001165052297928918, ""Elizabeth"": 0.0002185747380029754, ""red"": 0.04733134283264473, ""blue"": 0.048317555795048955}",21f6da06dbcf7ec73b07389abae10042988c2bd8fe113d211f299531ea5ead0b,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",0b7b529206c4e2433e0b0eefe6273cade339124cb9f4a483e99f55e5a1105732,0.465179443359375
J06_g0_c1_recipient/yoked/later_giver,J06_g0_c1_recipient,J06,blue,William,yoked,later_giver,257, a,Elizabeth,William,0,0,1,0.011020523494898113,0.026661289337057185,"{""William"": -107.73213958740234, ""Elizabeth"": -108.61559295654297, ""red"": -113.70433044433594, ""blue"": -114.12934875488281}","{""William"": 0.026661289337057185, ""Elizabeth"": 0.011020523494898113, ""red"": 6.795033684683811e-05, ""blue"": 4.442306370182081e-05}",8b727a01bd623b2ba075297f0eaaf2c5bb7f86edcd2c30df37e8b56c79bcf736,"[2130, 13, 383, 308, 1428, 373]",415ed7f96a37805bfdd9000ed9173921eeb54a5af1d0811be162a1067c0eb03d,1.169921875
J06_g0_c1_recipient/yoked/later_color,J06_g0_c1_recipient,J06,blue,William,yoked,later_color,257, a,blue,blue,0,0,1,0.04997738496231777,0.04997738496231777,"{""William"": -121.7280044555664, ""Elizabeth"": -123.37162017822266, ""red"": -117.89470672607422, ""blue"": -117.85315704345703}","{""William"": 0.001037405817040869, ""Elizabeth"": 0.00020050972445083792, ""red"": 0.047943389033488604, ""blue"": 0.04997738496231777}",8b727a01bd623b2ba075297f0eaaf2c5bb7f86edcd2c30df37e8b56c79bcf736,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",df53b1ad16497ea75df94b0d79f8aa92d9e6a093cff2b5b99ea33fbf597dbab3,0.51904296875
J06_g0_c1_recipient/supervised_ridge/later_giver,J06_g0_c1_recipient,J06,blue,William,supervised_ridge,later_giver,257, a,Elizabeth,William,0,0,1,0.011120848091890328,0.02681117576065407,"{""William"": -107.80630493164062, ""Elizabeth"": -108.6863021850586, ""red"": -113.79459381103516, ""blue"": -114.19380950927734}","{""William"": 0.02681117576065407, ""Elizabeth"": 0.011120848091890328, ""red"": 6.724113620662548e-05, ""blue"": 4.510844628108838e-05}",68ca0130f6a395359238a98ff1e15182cc80f9614b162f75ecbd414386053508,"[2130, 13, 383, 308, 1428, 373]",a9cadfec4986011fea64cc0ccde859b1914329448da809e7320785376c94b39f,1.0991058349609375
J06_g0_c1_recipient/supervised_ridge/later_color,J06_g0_c1_recipient,J06,blue,William,supervised_ridge,later_color,257, a,blue,blue,0,0,1,0.050482184060782864,0.050482184060782864,"{""William"": -121.9212875366211, ""Elizabeth"": -123.57701873779297, ""red"": -118.08491516113281, ""blue"": -118.02562713623047}","{""William"": 0.0010262999806031658, ""Elizabeth"": 0.00019597442393336057, ""red"": 0.047576191534403546, ""blue"": 0.050482184060782864}",68ca0130f6a395359238a98ff1e15182cc80f9614b162f75ecbd414386053508,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",5bcb3b1410745cdb8da695833e9aee64fac726e75d7ffabfc904c5ea860a54d8,0.713043212890625
J06_g0_c1_recipient/reflection/later_giver,J06_g0_c1_recipient,J06,blue,William,reflection,later_giver,257, a,Elizabeth,William,0,0,1,0.010977720881025487,0.02726522572293228,"{""William"": -107.73253631591797, ""Elizabeth"": -108.64228057861328, ""red"": -113.7324447631836, ""blue"": -114.1256103515625}","{""William"": 0.02726522572293228, ""Elizabeth"": 0.010977720881025487, ""red"": 6.758992536724409e-05, ""blue"": 4.561758830215392e-05}",ef1ced1edfc38d8c2428a5adcec2374a0ca17a487b923ea23a49e70032f92871,"[2130, 13, 383, 308, 1428, 373]",29a98fb5558703878208afd56c90ff3b604a5558fb18452fa8423f2cd1e23abb,1.146240234375
J06_g0_c1_recipient/reflection/later_color,J06_g0_c1_recipient,J06,blue,William,reflection,later_color,257, a,blue,blue,0,0,1,0.04986895393684902,0.04986895393684902,"{""William"": -121.16734313964844, ""Elizabeth"": -122.8395004272461, ""red"": -117.38941955566406, ""blue"": -117.3448486328125}","{""William"": 0.001090792107777167, ""Elizabeth"": 0.0002048959169659308, ""red"": 0.04769505485353605, ""blue"": 0.04986895393684902}",ef1ced1edfc38d8c2428a5adcec2374a0ca17a487b923ea23a49e70032f92871,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",73199d58a4e923f59f3132e3565391d5a359364ba5465e1515d01cc1279fc67e,0.3699951171875
J06_g0_c1_recipient/residual_donor/later_giver,J06_g0_c1_recipient,J06,blue,William,residual_donor,later_giver,257, a,Elizabeth,William,0,0,1,0.011093509408462897,0.02748981695775253,"{""William"": -107.59407806396484, ""Elizabeth"": -108.50153350830078, ""red"": -113.60264587402344, ""blue"": -114.00435638427734}","{""William"": 0.02748981695775253, ""Elizabeth"": 0.011093509408462897, ""red"": 6.755912311985414e-05, ""blue"": 4.520883816382218e-05}",5253f8f5233d1a8893cd7b7ccbd838d6e570667b36bd67fcd4bba8793be1431b,"[2130, 13, 383, 308, 1428, 373]",7dd2c6a000f5eaca0ec86ba0a0c30ea6dec92534762a55c1422a204f0455bc22,0.98779296875
J06_g0_c1_recipient/residual_donor/later_color,J06_g0_c1_recipient,J06,blue,William,residual_donor,later_color,257, a,blue,blue,0,0,1,0.04877620635670495,0.04877620635670495,"{""William"": -121.20661163330078, ""Elizabeth"": -122.86737823486328, ""red"": -117.46529388427734, ""blue"": -117.4141616821289}","{""William"": 0.0010994308844289246, ""Elizabeth"": 0.00020888447449880792, ""red"": 0.04634486123502871, ""blue"": 0.04877620635670495}",5253f8f5233d1a8893cd7b7ccbd838d6e570667b36bd67fcd4bba8793be1431b,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",3a0b4b8052eb430f048300644814357f14c20c245a91161a4992947c32298323,0.2988128662109375
J06_g0_c1_recipient/prefix_donor/later_giver,J06_g0_c1_recipient,J06,blue,William,prefix_donor,later_giver,257, a,Elizabeth,William,0,0,1,0.030788459307625526,0.028367769684622044,"{""William"": -107.47371673583984, ""Elizabeth"": -107.39183044433594, ""red"": -113.51293182373047, ""blue"": -113.942626953125}","{""William"": 0.028367769684622044, ""Elizabeth"": 0.030788459307625526, ""red"": 6.761256384979041e-05, ""blue"": 4.399599874420477e-05}",6a03d7cb0a2cfb596d8c90480642c7e11e1809bc63d8c514159adac952511e17,"[2130, 13, 383, 308, 1428, 373]",5b3e879130fb0664aef660d0e55cc3af75b6a6cd95a517c371fb94d63285538a,1.8589019775390625
J06_g0_c1_recipient/prefix_donor/later_color,J06_g0_c1_recipient,J06,blue,William,prefix_donor,later_color,4171, blue,blue,blue,1,1,0,0.05283217387118949,0.05283217387118949,"{""William"": -123.73043060302734, ""Elizabeth"": -123.50727081298828, ""red"": -119.40534210205078, ""blue"": -119.31147003173828}","{""William"": 0.0006364558592679812, ""Elizabeth"": 0.0007955827432293459, ""red"": 0.04809836998251967, ""blue"": 0.05283217387118949}",6a03d7cb0a2cfb596d8c90480642c7e11e1809bc63d8c514159adac952511e17,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",a9d852c7ff65e8bfd9ecda563bc3e521cabbe0c6917ec48e81a36ec5f5bbb3c8,2.93841552734375
J06_g0_c1_recipient/internal_restore_upper/later_giver,J06_g0_c1_recipient,J06,blue,William,internal_restore_upper,later_giver,257, a,Elizabeth,William,0,0,1,0.011013048247554006,0.02733085601830352,"{""William"": -106.85114288330078, ""Elizabeth"": -107.76007843017578, ""red"": -112.83546447753906, ""blue"": -113.2353286743164}","{""William"": 0.02733085601830352, ""Elizabeth"": 0.011013048247554006, ""red"": 6.881694483051614e-05, ""blue"": 4.613564257035461e-05}",f57aabbbf13a0888ff26f1493a5325a2f10c2a79386086229a7adf3384a9f568,"[2130, 13, 383, 308, 1428, 373]",8a4864b24153abf03f5d7fb9e29a7b6c7443e42c7e4886fb5db30179ab30e03d,0.0
J06_g0_c1_recipient/internal_restore_upper/later_color,J06_g0_c1_recipient,J06,blue,William,internal_restore_upper,later_color,257, a,blue,blue,0,0,1,0.04907160296727691,0.04907160296727691,"{""William"": -121.44482421875, ""Elizabeth"": -123.10567474365234, ""red"": -117.63211822509766, ""blue"": -117.57405853271484}","{""William"": 0.001022770202229015, ""Elizabeth"": 0.00019430315316102209, ""red"": 0.0463036515029234, ""blue"": 0.04907160296727691}",f57aabbbf13a0888ff26f1493a5325a2f10c2a79386086229a7adf3384a9f568,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",520b6b1fa26e67cc8e59d38549d7375e408963167ee4d9432579eae033d6e0a3,0.0
J06_g0_c1_recipient/internal_restore_lower/later_giver,J06_g0_c1_recipient,J06,blue,William,internal_restore_lower,later_giver,257, a,Elizabeth,William,0,0,1,0.011327152706966511,0.027468196613546426,"{""William"": -107.64315032958984, ""Elizabeth"": -108.52897644042969, ""red"": -113.6535873413086, ""blue"": -114.044189453125}","{""William"": 0.027468196613546426, ""Elizabeth"": 0.011327152706966511, ""red"": 6.737992439499994e-05, ""blue"": 4.5592580916895676e-05}",047ed9f77fa78abfdc2afac18aabeebd0a4db35ca47064941f4640a6630e8c71,"[2130, 13, 383, 308, 1428, 373]",4c30b58898c9eca7b946ebaa140cea7b3d9463aab3cd06d359c569974f342ed7,1.146942138671875
J06_g0_c1_recipient/internal_restore_lower/later_color,J06_g0_c1_recipient,J06,blue,William,internal_restore_lower,later_color,257, a,blue,blue,0,0,1,0.048250572162618945,0.048250572162618945,"{""William"": -120.97305297851562, ""Elizabeth"": -122.67813873291016, ""red"": -117.16754913330078, ""blue"": -117.14279174804688}","{""William"": 0.001047227772033718, ""Elizabeth"": 0.00019034076773450555, ""red"": 0.047070679947081265, ""blue"": 0.048250572162618945}",047ed9f77fa78abfdc2afac18aabeebd0a4db35ca47064941f4640a6630e8c71,"[2130, 13, 383, 3124, 286, 262, 1492, 373]",a7c214e718de79a8027b7e7ff7656d1222c75984fa597c938ce721e881e73b5f,0.6481170654296875
